Card,id,maxLevel,elixirCost,rarity,Win Rate,Win Rate Change,Usage,Usage Change
Knight,26000000,14,3.0,common,51.79,1.59,8.88,-0.24
Archers,26000001,14,3.0,common,46.1,0.66,1.44,0.0
Goblins,26000002,14,2.0,common,54.32,1.04,3.6,0.0
Giant,26000003,12,5.0,rare,59.1,1.1,2.32,-0.08
P.E.K.K.A,26000004,9,7.0,epic,50.61,1.65,3.28,-0.16
Minions,26000005,14,3.0,common,53.23,-0.87,2.88,-0.32
Balloon,26000006,9,5.0,epic,57.38,1.53,7.52,-0.4
Witch,26000007,9,5.0,epic,49.92,0.65,5.12,-0.48
Barbarians,26000008,14,5.0,common,50.35,-1.28,0.32,-0.08
Golem,26000009,9,8.0,epic,57.26,1.9,2.24,0.24
Skeletons,26000010,14,1.0,common,51.05,-0.26,14.56,-0.56
Valkyrie,26000011,12,4.0,rare,47.16,-1.56,3.04,-0.56
Skeleton Army,26000012,9,3.0,epic,52.39,-0.32,6.8,-0.8
Bomber,26000013,14,2.0,common,54.07,0.74,2.48,-0.08
Musketeer,26000014,12,4.0,rare,50.09,-0.5,5.12,-0.32
Baby Dragon,26000015,9,4.0,epic,51.97,-0.33,4.64,0.08
Prince,26000016,9,5.0,epic,56.07,0.03,9.92,-0.32
Wizard,26000017,12,5.0,rare,47.21,-0.74,2.72,-0.16
Mini P.E.K.K.A,26000018,12,4.0,rare,51.32,-0.85,7.36,-0.16
Spear Goblins,26000019,14,2.0,common,55.91,0.89,4.0,0.0
Giant Skeleton,26000020,9,6.0,epic,51.68,-1.0,2.0,-0.08
Hog Rider,26000021,12,4.0,rare,51.93,0.76,19.44,-0.4
Minion Horde,26000022,14,5.0,common,52.17,3.6,1.44,-0.32
Ice Wizard,26000023,6,3.0,legendary,53.29,1.32,7.2,0.08
Royal Giant,26000024,14,6.0,common,43.88,-0.16,0.72,-0.16
Guards,26000025,9,3.0,epic,58.65,1.39,11.84,1.12
Princess,26000026,6,3.0,legendary,52.04,0.43,9.92,-0.4
Dark Prince,26000027,9,4.0,epic,56.87,1.28,4.24,0.4
Three Musketeers,26000028,12,9.0,rare,56.4,-2.85,0.72,0.08
Lava Hound,26000029,6,7.0,legendary,60.53,1.84,2.4,0.0
Ice Spirit,26000030,14,1.0,common,49.76,-0.78,20.64,-0.72
Fire Spirit,26000031,14,1.0,common,51.2,-1.18,1.76,-0.08
Miner,26000032,6,3.0,legendary,55.25,1.68,8.0,0.16
Sparky,26000033,6,6.0,legendary,57.06,1.34,3.12,0.24
Bowler,26000034,9,5.0,epic,59.11,2.44,3.04,0.32
Lumberjack,26000035,6,4.0,legendary,53.12,0.53,4.32,-0.24
Battle Ram,26000036,12,4.0,rare,54.84,-1.16,2.0,0.0
Inferno Dragon,26000037,6,4.0,legendary,55.56,0.31,8.16,0.32
Ice Golem,26000038,12,2.0,rare,51.08,1.21,4.08,0.16
Mega Minion,26000039,12,3.0,rare,58.08,2.0,3.28,-0.08
Dart Goblin,26000040,12,3.0,rare,51.41,-0.07,9.44,-0.32
Goblin Gang,26000041,14,3.0,common,55.02,0.34,26.16,0.64
Electro Wizard,26000042,6,4.0,legendary,54.05,1.01,9.84,-0.16
Elite Barbarians,26000043,14,6.0,common,52.4,0.66,3.28,-0.16
Hunter,26000044,9,4.0,epic,50.58,2.64,1.52,0.16
Executioner,26000045,9,5.0,epic,47.81,2.03,2.72,-0.16
Bandit,26000046,6,3.0,legendary,55.7,0.75,9.6,0.48
Royal Recruits,26000047,14,7.0,common,49.57,-0.5,0.96,-0.08
Night Witch,26000048,6,4.0,legendary,57.32,-0.27,3.12,-0.24
Bats,26000049,14,2.0,common,51.71,-0.7,8.88,0.08
Royal Ghost,26000050,6,3.0,legendary,57.5,-0.43,5.52,0.32
Ram Rider,26000051,6,5.0,legendary,53.06,0.05,3.2,0.08
Zappies,26000052,12,4.0,rare,59.6,-1.19,1.28,0.0
Rascals,26000053,14,5.0,common,56.92,-2.86,1.36,0.08
Cannon Cart,26000054,9,5.0,epic,61.19,2.36,4.0,0.32
Mega Knight,26000055,6,7.0,legendary,48.5,-0.1,5.04,-0.48
Skeleton Barrel,26000056,14,3.0,common,56.7,0.1,5.36,0.0
Flying Machine,26000057,12,4.0,rare,57.98,-0.28,2.24,-0.24
Wall Breakers,26000058,9,2.0,epic,54.09,0.57,7.12,0.08
Royal Hogs,26000059,12,5.0,rare,55.41,0.22,4.48,0.24
Goblin Giant,26000060,9,6.0,epic,45.66,-6.88,0.56,-0.08
Fisherman,26000061,6,3.0,legendary,56.37,1.53,4.0,0.48
Magic Archer,26000062,6,4.0,legendary,48.68,1.38,4.08,-0.16
Electro Dragon,26000063,9,5.0,epic,44.52,0.58,0.8,0.0
Firecracker,26000064,14,3.0,common,50.15,0.3,8.08,0.0
Mighty Miner,26000065,4,4.0,champion,57.0,-0.05,4.24,-0.16
Elixir Golem,26000067,12,3.0,rare,51.26,-1.99,2.96,0.08
Battle Healer,26000068,12,4.0,rare,56.07,3.27,1.44,0.08
Skeleton King,26000069,4,4.0,champion,57.4,-0.69,3.68,0.24
Archer Queen,26000072,4,5.0,champion,56.47,1.62,6.48,0.32
Golden Knight,26000074,4,4.0,champion,50.69,0.31,1.68,-0.16
Monk,26000077,4,5.0,champion,57.35,1.0,2.32,0.08
Skeleton Dragons,26000080,14,4.0,common,61.78,3.01,2.72,0.24
Mother Witch,26000083,6,4.0,legendary,57.19,-0.07,2.0,0.24
Electro Spirit,26000084,14,1.0,common,55.94,0.23,6.4,0.64
Electro Giant,26000085,9,7.0,epic,51.35,0.38,1.28,-0.08
Phoenix,26000087,6,4.0,legendary,58.4,0.67,1.6,-0.08
Little Prince,26000093,4,3.0,champion,52.56,2.73,1.76,0.08
Goblin Demolisher,26000095,12,4.0,rare,53.67,1.06,0.48,0.08
Goblin Machine,26000096,6,5.0,legendary,57.56,-2.1,0.88,-0.08
Suspicious Bush,26000097,12,2.0,rare,54.43,-1.31,1.12,0.08
Goblinstein,26000099,4,5.0,champion,54.22,1.94,4.64,0.0
Rune Giant,26000101,9,4.0,epic,44.3,-0.18,0.32,0.0
Berserker,26000102,14,2.0,common,54.13,-0.44,1.36,0.24
Boss Bandit,26000103,4,6.0,champion,54.6,-1.19,4.32,0.24
Cannon,27000000,14,3.0,common,48.58,0.6,10.64,-0.4
Goblin Hut,27000001,12,5.0,rare,49.41,1.24,0.4,-0.08
Mortar,27000002,14,4.0,common,49.22,3.38,0.32,-0.08
Inferno Tower,27000003,12,5.0,rare,50.54,-1.09,7.6,-0.16
Bomb Tower,27000004,12,4.0,rare,53.49,1.29,2.24,-0.16
Barbarian Hut,27000005,12,6.0,rare,46.98,6.92,0.16,0.08
Tesla,27000006,14,4.0,common,50.38,0.32,8.64,-0.24
Elixir Collector,27000007,12,6.0,rare,59.31,2.86,2.32,0.24
X-Bow,27000008,9,6.0,epic,51.72,0.13,3.04,0.24
Tombstone,27000009,12,3.0,rare,53.38,1.62,2.56,0.0
Furnace,27000010,12,4.0,rare,51.17,5.53,0.64,-0.08
Goblin Cage,27000012,12,4.0,rare,50.9,-3.06,1.2,0.0
Goblin Drill,27000013,9,4.0,epic,51.49,-1.18,1.92,0.16
Fireball,28000000,12,4.0,rare,53.21,0.75,18.64,0.32
Arrows,28000001,14,3.0,common,55.97,0.13,30.64,0.0
Rage,28000002,9,2.0,epic,55.06,0.73,8.48,-0.08
Rocket,28000003,12,6.0,rare,48.96,-0.08,7.44,-0.4
Goblin Barrel,28000004,9,3.0,epic,48.82,-0.09,10.8,-0.72
Freeze,28000005,9,4.0,epic,54.81,1.34,3.12,0.16
Mirror,28000006,9,,epic,44.18,-1.02,1.84,0.0
Lightning,28000007,9,6.0,epic,56.03,0.2,7.04,-0.32
Zap,28000008,14,2.0,common,52.82,-0.17,11.36,-0.24
Poison,28000009,9,4.0,epic,52.33,-0.06,7.44,0.08
Graveyard,28000010,6,5.0,legendary,56.34,1.72,3.44,0.0
The Log,28000011,6,2.0,legendary,52.5,0.46,42.88,-1.04
Tornado,28000012,9,3.0,epic,51.63,0.95,13.52,0.08
Clone,28000013,9,3.0,epic,49.53,1.24,0.88,0.08
Earthquake,28000014,12,3.0,rare,54.97,1.11,6.72,0.24
Barbarian Barrel,28000015,9,2.0,epic,57.11,1.49,8.4,0.56
Heal Spirit,28000016,12,1.0,rare,59.3,-0.26,1.6,0.0
Giant Snowball,28000017,14,2.0,common,53.08,-1.82,2.24,0.24
Royal Delivery,28000018,14,3.0,common,54.17,1.06,4.0,0.16
Void,28000023,9,3.0,epic,53.83,-1.8,0.8,-0.08
Goblin Curse,28000024,9,2.0,epic,52.53,-1.69,1.28,0.0
